,Category,GeneSet,N_genes,N_overlap,p,adjP,genes,link,corrected_P
310,Reactome,REACTOME_GENE_SILENCING_BY_RNA,48,29,3.767109295181432e-24,3.529310520923104e-22,HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO:CASC7:AGO2,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_GENE_SILENCING_BY_RNA,8.117414198123139e-21
311,Reactome,REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS,52,30,4.079335309515461e-24,3.597013899390398e-22,CBFB:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO:MYB,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS,8.273131968597915e-21
312,Reactome,REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION,45,28,7.361707162785067e-24,5.807999493165692e-22,HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION,1.3358398834281092e-20
313,Reactome,REACTOME_FORMATION_OF_THE_BETA_CATENIN:TCF_TRANSACTIVATING_COMPLEX,45,28,7.361707162785067e-24,5.807999493165692e-22,HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_FORMATION_OF_THE_BETA_CATENIN:TCF_TRANSACTIVATING_COMPLEX,1.3358398834281092e-20
314,Reactome,REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP,53,30,8.907975688262954e-24,6.676527778353084e-22,CCNA2:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO:EHMT2,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP,1.5356013890212095e-20
315,Reactome,REACTOME_TELOMERE_MAINTENANCE,35,25,1.08519144004415e-23,7.746199850600859e-22,POLA2:POLD4:RFC1:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_TELOMERE_MAINTENANCE,1.7816259656381976e-20
316,Reactome,REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION,67,33,1.7711538627570092e-23,1.206799836487617e-21,SP1:AXIN1:CBFB:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO:MYB:CASC7:AGO2,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION,2.775639623921519e-20
317,Reactome,REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION,51,29,4.333432441988121e-23,2.8242674915392138e-21,CBFB:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION,6.495815230540192e-20
318,Reactome,REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE,44,27,8.378487250210026e-23,5.233063495027012e-21,CCNA2:HIST1H1A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H1C:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H1E:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H1B:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE,1.2036046038562127e-19
319,Reactome,REACTOME_MEIOSIS,57,30,1.6167429015322948e-22,9.69399043758764e-21,SYCE2:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO:MSH5,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_MEIOSIS,2.229617800645157e-19
320,Reactome,REACTOME_REPRODUCTION,59,30,6.117997143231426e-22,3.5272606606553485e-20,SYCE2:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO:MSH5,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_REPRODUCTION,8.112699519507302e-19
321,Reactome,REACTOME_DEPURINATION,29,22,6.3853233259619945e-22,3.545036913191492e-20,HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DEPURINATION,8.153584900340432e-19
322,Reactome,REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING,56,29,1.5656812471565489e-21,8.38198639102738e-20,HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO:CASC7:AGO2,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING,1.9278568699362976e-18
323,Reactome,REACTOME_CELLULAR_SENESCENCE,91,36,1.7822688577512588e-21,9.212486268169436e-20,SP1:MAPKAPK5:CCNA2:HIST1H1A:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H1C:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H1E:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H1B:HIST1H3I:HIST1H3J:HIST1H2BO:EHMT2,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CELLULAR_SENESCENCE,2.1188718416789703e-18
324,Reactome,REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS,61,30,2.1619103845250466e-21,1.0802345554676814e-19,CBFB:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO:MYB,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS,2.484539477575667e-18
325,Reactome,REACTOME_BASE_EXCISION_REPAIR,37,24,3.238432343839551e-21,1.5659387365856409e-19,POLD4:RFC1:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_BASE_EXCISION_REPAIR,3.601659094146974e-18
326,Reactome,REACTOME_MITOTIC_PROPHASE,53,28,3.9148383389618605e-21,1.8338570844074472e-19,HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_MITOTIC_PROPHASE,4.2178712941371285e-18
327,Reactome,REACTOME_ACTIVATION_OF_HOX_GENES_DURING_DIFFERENTIATION,54,28,7.702724059552217e-21,3.498904050081446e-19,HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ACTIVATION_OF_HOX_GENES_DURING_DIFFERENTIATION,8.047479315187326e-18
328,Reactome,REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION,32,22,2.2400978839612342e-20,9.876196258993797e-19,HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION,2.2715251395685733e-17
329,Reactome,REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE,62,29,6.285678663530767e-20,2.617286754620172e-18,MAPKAPK5:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE,6.019759535626396e-17
330,Reactome,REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,62,29,6.285678663530767e-20,2.617286754620172e-18,HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO:EHMT2,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,6.019759535626396e-17
331,Reactome,REACTOME_CHROMOSOME_MAINTENANCE,45,25,1.0877312156638471e-19,4.4067813304867754e-18,POLA2:POLD4:RFC1:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CHROMOSOME_MAINTENANCE,1.0135597060119583e-16
332,Reactome,REACTOME_ESR_MEDIATED_SIGNALING,98,35,3.5023579180585484e-19,1.3815880313604642e-17,GNG12:SP1:AXIN1:CBFB:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO:MYB:GNB2:CASC7:AGO2,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ESR_MEDIATED_SIGNALING,3.1776524721290675e-16
333,Reactome,REACTOME_MEIOTIC_SYNAPSIS,39,23,5.249187791191757e-19,2.017572435640114e-17,SYCE2:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_MEIOTIC_SYNAPSIS,4.640416601972262e-16
334,Reactome,REACTOME_NUCLEOSOME_ASSEMBLY,36,22,1.059247266071367e-18,3.9695291296024475e-17,HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_NUCLEOSOME_ASSEMBLY,9.12991699808563e-16
335,Reactome,REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS,111,35,3.4388720576078315e-17,1.2572851742327169e-15,GNG12:SP1:AXIN1:CBFB:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO:MYB:GNB2:CASC7:AGO2,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS,2.891755900735249e-14
336,Reactome,REACTOME_CHROMATIN_ORGANIZATION,126,37,5.679582263960816e-17,2.027069955637444e-15,MEAF6:KDM2A:KANSL1:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2AH:HIST1H2BL:HIST1H2AI:HIST1H2AK:HIST1H2BN:HIST1H2AL:HIST1H3I:HIST1H3J:HIST1H2AM:HIST1H2BO:EHMT2,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CHROMATIN_ORGANIZATION,4.662260897966121e-14
337,Reactome,REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT,89,30,9.200189485859277e-16,3.2072288463495484e-14,AXIN1:WNT3:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT,7.376626346603961e-13
338,Reactome,REACTOME_CELLULAR_RESPONSES_TO_STRESS,151,39,9.731616477826214e-16,3.315384795513976e-14,ACTR1A:SP1:MAPKAPK5:CCNA2:HIST1H1A:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H1C:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H1E:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H1B:HIST1H3I:HIST1H3J:HIST1H2BO:GPX6:HSPA1L:EHMT2,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CELLULAR_RESPONSES_TO_STRESS,7.625385029682146e-13
339,Reactome,REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ,33,19,1.2986754054876066e-15,4.3260320729464945e-14,PIAS4:HIST1H4A:HIST1H4B:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ,9.949873767776938e-13
340,Reactome,REACTOME_RMTS_METHYLATE_HISTONE_ARGININES,43,21,3.391395255115295e-15,1.0816386143442187e-13,HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H4C:HIST1H2AC:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H4E:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H4H:HIST1H2AH:HIST1H2AI:HIST1H2AK:HIST1H2AL:HIST1H3I:HIST1H3J:HIST1H2AM,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_RMTS_METHYLATE_HISTONE_ARGININES,2.487768812991703e-12
341,Reactome,REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS,43,21,3.391395255115295e-15,1.0816386143442187e-13,RAD9A:PIAS4:CCNA2:HIST1H4A:HIST1H4B:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS,2.487768812991703e-12
342,Reactome,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1,114,33,5.058446586750257e-15,1.579710715320549e-13,PTPN11:AXIN1:CBFB:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO:MYB:CASC7:AGO2,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1,3.6333346452372625e-12
343,Reactome,REACTOME_HOMOLOGY_DIRECTED_REPAIR,56,23,1.7409434342967435e-14,5.325865730634325e-13,POLD4:RAD9A:PIAS4:RFC1:CCNA2:HIST1H4A:HIST1H4B:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_HOMOLOGY_DIRECTED_REPAIR,1.2249491180458947e-11
344,Reactome,REACTOME_SIGNALING_BY_NOTCH,94,29,4.044785684782061e-14,1.212626748297662e-12,HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO:CASC7:AGO2,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_NOTCH,2.789041521084623e-11
345,Reactome,REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT,43,20,5.2283809313086576e-14,1.5367339247120938e-12,RAD9A:PIAS4:HIST1H4A:HIST1H4B:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT,3.534488026837816e-11
346,Reactome,REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE,40,19,1.4178051860060976e-13,4.0870961035060385e-12,PIAS4:HIST1H4A:HIST1H4B:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE,9.400321038063888e-11
